,Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,"GINI index (World Bank estimate), average 2000-2017, unbalanced panel",GINI Index(Household Income)
1672,Turkey,2016,5.32622194290161,10.0717287063599,0.879994630813599,66,0.644146740436554,-0.065775170922279,0.763706564903259,0.465150654315949,0.389962941408157,0.5837282538414,-1.30898725986481,-0.038896035403013,2.38829636573791,0.448403477668762,0.4058,0.337579965591431
1673,Turkey,2017,5.607262134552,10.1275911331177,0.876467823982239,66.4000015258789,0.644434213638306,-0.23801064491272,0.670910537242889,0.449800908565521,0.312846124172211,0.586161255836487,-1.24785709381104,-0.082892134785652,1.62632858753204,0.29003968834877,0.4058,0.326897621154785
1674,Turkey,2018,5.1856894493103,10.1380290985107,0.84702730178833,66.8000030517578,0.528629064559937,-0.176209300756455,0.804878532886505,0.434654295444488,0.350773096084595,0.513677060604095,-1.08086109161377,-0.174015671014786,2.14615201950073,0.413860499858856,0.4058,0.362623959779739
1675,Turkey,2019,4.87207365036011,10.1260643005371,0.791656196117401,67.1999969482422,0.631083786487579,-0.135678470134735,0.760442197322845,0.422227472066879,0.368088662624359,0.561260879039764,-1.2125684817632,-0.09860128040115,2.39766716957092,0.49212458729744,0.4058,0.382433980703354
1682,Turkmenistan,2016,5.88705158233643,9.65815258026123,0.929032266139984,61.4000015258789,0.748504400253296,-0.013621575199068,0.731486358811194,0.636388659477234,0.255499243736267,0.496353612307505,-1.18028998374939,-1.55651259422302,1.15406095981598,0.196033775806427,0.382800789525595,0.216943666338921
1683,Turkmenistan,2017,5.22914886474609,9.70443725585938,0.908454895019531,61.7999992370605,0.72039920091629,0.047733876854181,0.731486358811194,0.520885109901428,0.349627673625946,0.496353612307505,-1.14245903491974,-1.54573321342468,1.43217813968658,0.273883610963821,0.382800789525595,0.258030861616135
1684,Turkmenistan,2018,4.62060165405273,9.74852752685547,0.98448896408081,62.2000007629395,0.857774078845978,0.241293549537659,0.731486358811194,0.612210273742676,0.189024537801743,0.496353612307505,-1.07530617713928,-1.46323132514954,1.19847655296326,0.259376734495163,0.382800789525595,0.247762426733971
1685,Turkmenistan,2019,5.47429990768433,9.78756141662598,0.981501758098602,62.5999984741211,0.891526877880096,0.266942918300629,0.731486358811194,0.509914517402649,0.18334324657917,0.496353612307505,-1.13268506526947,-1.52182571093241,1.61651980876923,0.295292526483536,0.382800789525595,0.335520356893539
1696,Uganda,2016,4.23326110839844,7.47731971740723,0.753540217876434,54.9000015258789,0.739409744739533,0.137992262840271,0.811069786548615,0.667976140975952,0.410066664218903,0.67156583070755,-0.682668209075928,-0.523079693317413,3.09549498558044,0.73123174905777,0.4322,0.655537009239197
1697,Uganda,2017,4.00051689147949,7.47772359848022,0.739956140518189,55.2999992370606,0.77234411239624,0.06594530493021,0.815770030021668,0.703375637531281,0.400025725364685,0.655109107494354,-0.580210685729981,-0.534549713134766,2.67337942123413,0.668258488178253,0.4322,0.6406369805336
1698,Uganda,2018,4.32171487808228,7.49962854385376,0.739841043949127,55.7000007629395,0.728512763977051,0.085156597197056,0.856106221675873,0.685168504714966,0.390319228172302,0.503853440284729,-0.679032623767853,-0.547333002090454,3.03391194343567,0.70201575756073,0.4322,0.655502676963806
1699,Uganda,2019,4.94805145263672,7.52245140075684,0.805487394332886,56.0999984741211,0.704376637935638,0.145395323634148,0.825612604618073,0.693082451820374,0.385220795869827,0.558205306529999,-0.647303839524587,-0.534987469514211,3.19894671440125,0.646506369113922,0.4322,0.606464982032776
1710,Ukraine,2016,4.02869033813477,8.94612121582031,0.884961366653442,64,0.502541899681091,0.032466545701027,0.891075134277344,0.588721692562103,0.219624251127243,0.125653401017189,-0.927941858768463,-0.645551741123199,2.04171967506409,0.50679486989975,0.265,0.385915517807007
1711,Ukraine,2017,4.3110671043396,8.97544574737549,0.858324885368347,64.3000030517578,0.598875522613525,0.019597124308348,0.936764001846314,0.59711217880249,0.234763830900192,0.110936529934406,-0.928457379341126,-0.568564891815185,2.25538349151611,0.523161292076111,0.265,0.42114594578743
1712,Ukraine,2018,4.66190910339356,9.01163768768311,0.900936722755432,64.5999984741211,0.663055062294006,-0.052373677492142,0.942960739135742,0.608771085739136,0.221851482987404,0.079710058867931,-0.91995757818222,-0.556694865226746,2.11156249046326,0.452939450740814,0.265,0.349749237298965
1713,Ukraine,2019,4.70176219940186,9.04280090332031,0.882726490497589,64.9000015258789,0.715311765670776,-0.058603882789612,0.885004937648773,0.634227991104126,0.201131731271744,0.374282002449036,-0.925452272097269,-0.590270499388377,2.18390154838562,0.464485764503479,0.265,0.401841849088669
1722,United Arab Emirates,2016,6.83095026016235,11.1131210327148,0.84937983751297,66.6999969482422,0.949119508266449,0.120536185801029,0.731486358811194,0.775128483772278,0.244667902588844,0.496353612307505,-0.242836207151413,1.10231828689575,2.14555954933166,0.314093858003616,0.382800789525595,0.531380653381348
1723,United Arab Emirates,2017,7.03941965103149,11.1076002120972,0.835527360439301,66.9000015258789,0.962016642093658,0.206439301371574,0.731486358811194,0.795034885406494,0.207598447799683,0.496353612307505,-0.239038169384003,1.08990716934204,2.0300407409668,0.288381844758987,0.382800789525595,0.600683748722076
1724,United Arab Emirates,2018,6.60374355316162,11.1066989898682,0.851041316986084,67.0999984741211,0.943664371967316,0.044405125081539,0.731486358811194,0.787243485450745,0.302041828632355,0.496353612307505,-0.183048039674759,1.08024096488953,2.21476197242737,0.335379779338837,0.382800789525595,0.721078634262085
1725,United Arab Emirates,2019,6.71078252792358,11.1174879074097,0.861533284187317,67.3000030517578,0.91141951084137,0.118534319102764,0.731486358811194,0.793177127838135,0.283763289451599,0.496353612307505,-0.221640805403391,1.09082214037577,2.30849981307983,0.343998610973358,0.382800789525595,0.803261578083038
1736,United Kingdom,2016,6.82428359985352,10.5821599960327,0.954068183898926,71.9000015258789,0.821192145347595,0.251172572374344,0.458313286304474,0.775853157043457,0.229586780071259,0.408632069826126,0.82754510641098,1.73820269107819,1.62881970405579,0.238679960370064,0.341083333333333,0.382931798696518
1737,United Kingdom,2017,7.10327339172363,10.5931873321533,0.937495291233063,72.0999984741211,0.812733292579651,0.292151927947998,0.418611347675324,0.758571803569794,0.209572419524193,0.440120846033096,0.831923127174377,1.66285586357117,1.61545026302338,0.22742335498333,0.341083333333333,0.372231811285019
1738,United Kingdom,2018,7.2334451675415,10.6005764007568,0.92848390340805,72.3000030517578,0.837508380413055,0.227180555462837,0.404276013374329,0.783171832561493,0.228275611996651,0.42085987329483,0.716346979141235,1.64224028587341,1.69895005226135,0.2348742634058,0.341083333333333,0.417473196983337
1739,United Kingdom,2019,7.157151222229,10.6064863204956,0.942681074142456,72.5,0.854039549827576,0.271622687578201,0.485092282295227,0.775203227996826,0.251014441251755,0.340828865766525,0.791938404242198,1.68109961350759,1.62719023227692,0.227351665496826,0.341083333333333,0.442296117544174
1750,United States,2016,6.80359983444214,10.8898963928223,0.896751284599304,68.5,0.757893085479736,0.141233786940575,0.7389195561409,0.805673539638519,0.264203816652298,0.297205656766891,0.755791187286377,1.49134922027588,1.97220277786255,0.289876371622086,0.408166666666667,0.693314909934998
1751,United States,2017,6.99175930023193,10.9054203033447,0.921002864837646,68.4000015258789,0.868496716022491,0.194489002227783,0.681191265583038,0.82655531167984,0.268269062042236,0.38653501868248,0.692602455615997,1.55210399627686,1.88068795204163,0.268986374139786,0.408166666666667,0.610804378986359
1752,United States,2018,6.8826847076416,10.9273948669434,0.903856039047241,68.3000030517578,0.824606657028198,0.113377593457699,0.709928274154663,0.815382599830627,0.292226254940033,0.313816100358963,0.758394837379456,1.48286461830139,2.11937403678894,0.307928383350372,0.408166666666667,0.701417922973633
1753,United States,2019,6.94370126724243,10.9442253112793,0.91669112443924,68.1999969482422,0.836139023303986,0.141644611954689,0.706715524196625,0.814984977245331,0.243833661079407,0.362774431705475,0.735596160093943,1.50877261161804,1.78966999053955,0.257740050554276,0.408166666666667,0.608511865139008
1764,Uruguay,2016,6.17148542404175,9.91394519805908,0.900380909442902,68.8000030517578,0.886371910572052,-0.078048549592495,0.676212787628174,0.84154886007309,0.283180266618729,0.423132598400116,1.11277627944946,0.740382254123688,2.31823348999023,0.375636219978333,0.424666666666667,0.42816287279129
1765,Uruguay,2017,6.33600997924805,9.93588066101074,0.913801670074463,68.9000015258789,0.897851645946503,-0.097525902092457,0.626581966876983,0.835861265659332,0.280323356389999,0.413032114505768,1.10840344429016,0.741881191730499,2.28859877586365,0.361205041408539,0.424666666666667,0.399903923273087
1766,Uruguay,2018,6.37171459197998,9.94827651977539,0.917315602302551,69,0.876210927963257,-0.103305973112583,0.682916045188904,0.876920342445374,0.274945586919785,0.361706048250198,1.12942934036255,0.730532765388489,2.21717238426208,0.347971081733704,0.424666666666667,0.437541782855988
1767,Uruguay,2019,6.60033702850342,9.95953178405762,0.933470964431763,69.0999984741211,0.902678787708282,-0.102369755506516,0.599399626255035,0.888966083526611,0.221730187535286,0.551632583141327,1.11686968803406,0.737598737080892,2.07784795761108,0.314809381961822,0.424666666666667,0.412340879440308
1777,Uzbekistan,2016,5.89253902435303,8.67926216125488,0.945102155208588,64.5,0.983803033828735,0.206901252269745,0.498732854922613,0.841676294803619,0.146897658705711,0.978045105934143,-1.07973730564117,-1.11823534965515,2.33065748214722,0.395526856184006,0.348,0.543433845043182
1778,Uzbekistan,2017,6.42144775390625,8.70607757568359,0.942131102085114,64.8000030517578,0.985177755355835,0.12119697779417,0.464641600847244,0.838989078998566,0.202737495303154,0.964690446853638,-1.01724255084991,-1.02142286300659,2.36768889427185,0.368715733289719,0.348,0.442078173160553
1779,Uzbekistan,2018,6.20546007156372,8.73878479003906,0.920821011066437,65.0999984741211,0.969897985458374,0.316425800323486,0.520360112190247,0.825421571731567,0.208660304546356,0.9693563580513,-0.949705243110657,-0.948073863983154,2.42643785476685,0.391016602516174,0.348,0.385756522417068
1780,Uzbekistan,2019,6.15404939651489,8.77366924285889,0.915275931358337,65.4000015258789,0.970294535160065,0.303127080202103,0.511196851730347,0.844808518886566,0.219745516777039,0.960944533348084,-1.01556169986725,-1.0292440255483,2.43747329711914,0.396076321601868,0.348,0.490071207284927
1791,Venezuela,2016,4.04111480712891,8.91498470306397,0.901949286460876,66.0999984741211,0.457601577043533,-0.155181616544723,0.890124678611755,0.688201248645783,0.391754120588303,0.164021521806717,-1.08060085773468,-1.71934819221497,2.64929962158203,0.655586302280426,0.497166666666667,0.39718297123909
1792,Venezuela,2017,5.07075071334839,8.97779369354248,0.895879328250885,66.3000030517578,0.635505020618439,-0.169090509414673,0.843969225883484,0.725642740726471,0.362984865903854,0.241123601794243,-1.23159289360046,-1.74418663978577,2.91296601295471,0.574464440345764,0.497166666666667,0.563206851482391
1793,Venezuela,2018,5.00566339492798,8.94638919830322,0.886882066726685,66.5,0.610855221748352,-0.162136062979698,0.827560007572174,0.759221494197845,0.373657613992691,0.260699689388275,-1.37895393371582,-1.9305055141449,2.89193034172058,0.577731668949127,0.497166666666667,0.480194911360741
1794,Venezuela,2019,5.08080339431763,8.94638919830322,0.887671530246735,66.6999969482422,0.625526189804077,-0.162136062979698,0.839340388774872,0.76123982667923,0.350950449705124,0.260136246681213,-1.23038256168365,-1.79801344871521,3.03344011306763,0.597039461135864,0.497166666666667,0.480194911360741
1805,Vietnam,2016,5.0622673034668,8.68196678161621,0.876323580741882,67.5,0.894351124763489,-0.086711920797825,0.799240171909332,0.536225736141205,0.222550198435783,0.496353612307505,-0.570695221424103,-0.202799558639526,1.76781940460205,0.349214941263199,0.36275,0.436877965927124
1806,Vietnam,2017,5.17527866363525,8.73769092559814,0.851953645547231,67.6999969482422,0.918693363666534,-0.082303623358409,0.798517465591431,0.659869352976481,0.199740583697955,0.496353612307505,-0.556666016578674,-0.225624546408653,1.75083601474762,0.338307589292526,0.36275,0.466430068016052
1807,Vietnam,2018,5.2955470085144,8.79613018035889,0.831945240497589,67.9000015258789,0.909259796142578,-0.03781271725893,0.808422982692719,0.692222416400909,0.191061362624168,0.496353612307505,-0.621117889881134,-0.219483897089958,1.67644846439362,0.316577017307281,0.36275,0.415666252374649
1808,Vietnam,2019,5.46745109558106,8.85064029693604,0.847592115402222,68.0999984741211,0.952469170093536,-0.122386232018471,0.787889242172241,0.751159906387329,0.185610190033913,0.496353612307505,-0.582826375961304,-0.215969334046046,1.88955330848694,0.34560039639473,0.36275,0.387339055538177
1817,Yemen,2016,3.82563090324402,7.87056732177734,0.775407016277313,55.0999984741211,0.532964050769806,-0.167593151330948,0.795407563447952,0.469345390796661,0.227924525737762,0.267581194639206,-2.24342513084412,-1.65342772006989,2.10552549362183,0.550373375415802,0.357,0.411020755767822
1818,Yemen,2017,3.25356006622314,7.78506517410278,0.789555013179779,55.9000015258789,0.595190763473511,-0.167023405432701,0.795407563447952,0.455181896686554,0.295063585042953,0.247786983847618,-2.3170440196991,-1.67783641815186,2.17854404449463,0.669587790966034,0.357,0.374521881341934
1819,Yemen,2018,3.05751395225525,7.73410844802856,0.789421916007996,56.7000007629395,0.552726089954376,-0.148377403616905,0.792586863040924,0.461113780736923,0.314869940280914,0.308151185512543,-2.37662243843079,-1.80223095417023,2.40200757980347,0.785608053207397,0.357,0.448596566915512
1820,Yemen,2019,4.19691276550293,7.79658031463623,0.87004280090332,57.5,0.651308238506317,-0.160997986793518,0.798228263854981,0.542805910110474,0.213043227791786,0.274506454666456,-2.31236386299133,-1.71116503079732,2.58235144615173,0.615297853946686,0.357,0.431335091590881
1830,Zambia,2016,4.34754371643066,8.21690177917481,0.767046630382538,54.2999992370605,0.811574518680573,0.111534647643566,0.770643591880798,0.730679512023926,0.372240722179413,0.69689154624939,-0.08165080845356,-0.46148943901062,3.19722628593445,0.735409796237946,0.5274,0.681392550468445
1831,Zambia,2017,3.93277740478516,8.22085189819336,0.743753910064697,54.7999992370606,0.823168575763702,0.129572227597237,0.739540636539459,0.684623301029205,0.387188881635666,0.717004060745239,-0.094559468328953,-0.490232765674591,2.65028309822083,0.673896014690399,0.5274,0.612799227237701
1832,Zambia,2018,4.04148817062378,8.22897052764893,0.71772038936615,55.2999992370606,0.790625929832459,0.037524644285441,0.810731291770935,0.702697575092316,0.350962847471237,0.606715261936188,-0.089234381914139,-0.500723898410797,2.78341865539551,0.68871134519577,0.5274,0.61944305896759
1833,Zambia,2019,3.30679655075073,8.22440338134766,0.63789439201355,55.7999992370606,0.811039805412293,0.066340059041977,0.831956028938293,0.743407070636749,0.394385278224945,0.589811146259308,-0.088481552898884,-0.484148701032003,2.86017203330994,0.864937424659729,0.5274,0.556423664093018
1844,Zimbabwe,2016,3.73540019989014,7.81967544555664,0.768425405025482,54.4000015258789,0.732971489429474,-0.088488399982452,0.723612010478973,0.737635910511017,0.208554923534393,0.699344038963318,-0.90046226978302,-1.3765195608139,2.77636313438416,0.743257224559784,0.432,0.596690177917481
1845,Zimbabwe,2017,3.63830018043518,7.8510422706604,0.754147052764893,55,0.75282609462738,-0.091539844870567,0.751208007335663,0.806428372859955,0.224051341414452,0.682646691799164,-0.952548325061798,-1.35087275505066,2.65684795379639,0.730244278907776,0.432,0.581483781337738
1846,Zimbabwe,2018,3.61647987365723,7.89670419692993,0.775388479232788,55.5999984741211,0.762674868106842,-0.06328222155571,0.844208657741547,0.710118651390076,0.21172584593296,0.550507783889771,-0.920905113220215,-1.32300043106079,2.49869561195374,0.690919280052185,0.432,0.541771829128265
1847,Zimbabwe,2019,2.69352316856384,7.85044240951538,0.759162306785584,56.2000007629395,0.63190758228302,-0.062324989587069,0.830651879310608,0.716003775596619,0.235354334115982,0.456455022096634,-0.924638569355011,-1.35013091564178,2.6463577747345,0.982489347457886,0.432,0.69958758354187
